id,tweet,label
4484,"These are the global cory numbers! Why are they spreading panic!? Not downplaying it, just trying to figure out why they are putting the world in a huff when 8000 children die from starvation daily! Food for thought! #Covid_19 https://t.co/zVLGmcBFm1",fake
4485,These are the prices people are ready to pay for kids calpol with empty shelves in store. Clearly Ebay makes money out each sale. #londonlockdown #ebay #calpol #coronavirus #covid19 #covid19UK  #emptyshelves #bbcyourquestions #Shame #greed https://t.co/GQsmsvCBM1,real
4486,These are the Prices that are deducted from the original commish sheet this is now the prices during the Covid 19 Issue Inked 10 Coloured 20 Shaded 30,real
4487,These are the things we want 2 get 2 care package Mask Hand Sanitizer Gloves Flushable Wipes Clorox or Lysol Wipes Immune System Packs like Airborne EmergenC Thermometers contact cdltear@gmail org for more information on helping Thanks,real
4488,"These are the types of pictures we need to see. Posting photos of empty shelves only increases the panic and stock piling.  We have enough food, there is enough toilet roll, just buy what you need! The -ve pictures just increase anxiety levels #stockpilingUK #CoronaCrisis https://t.co/ygdJdDgGAE",fake
4489,These are uncertain times and we don t want you to worry about staying connected Today we ve announced a number of offers for our consumer and small business customers,fake
4490,These are unsettling times and there may not be a single word that describes how many of us feel right now.  That's ok.  My recommendation: call your mother. She wants to hear from you. #coronavirus,real
4491,"These assholes finally got charged 
https://t.co/rGHzQuf6Hr",fake
4492,"these banks have been taking a major battering over Brexit for several years now. Some of them took a hit over in Asia recently. All of them have been taking a hit on the pound sterling. Then, all of a sudden, COVID 19 struck, Brent prices hit the floor, or close to it, and",fake
4493,These bastards are mocking it ..bumping up prices on everything we need to self isolate and survive ????#covid19 #coronavirus,fake
4494,"These big stores are also taking advantage of the situation and hike the crap out of its prices! ? #loblaws #Supermarkets #COVID19
'All hands on deck': Grocery store executives get a taste of the hard life on coronavirus front lines https://t.co/1m5mPhNCIV",fake
4495,"These Covid-19 times are tricky and so it is with investments at this time.

Stocks are dropping, Crude prices are dropping and other Rates will fluctuate, prices will drop and investments will be unstable. 

However, never forget that Real estate never loses value. https://t.co/z3cW69ZYqQ",fake
4496,These days you go to the grocery store and risk your life. This is a #bravenewworld lets get this hashtag trending #COVID?19 #coronavirus #QuarantineDiaries,fake
4497,"These days, a familiar place -- the grocery store -- looks very different. @SideEffectsNews' @lauren_bavis has this guide for staying safe on your next trip: https://t.co/S7xLXioCwA https://t.co/EVqeorB9fB",real
4498,"These films will have you washing your hands while singing Happy Birthday twice, using hand sanitizer, stocking up on toilet paper and even using social distancing from your mom!

Read more ? https://t.co/JJtGVFI7hX

#coronavirus #covid19 #contagion #podcast #horror https://t.co/1h8XjxUZxT",real
4499,These firefighters surprised a COVID-19-infected firefighter with signs and warm greetings outside his hospital room https://t.co/VAaPRUmPHu,real
4500,"These five tips from @NorthwesternEng microbiologist @ericamhartmann can help protect your home from coronavirus, and safeguard your long-term health. #coronavirus #sanitizer #HealthcareHeroes 

https://t.co/4TQjFnEfO4 https://t.co/UXGvONWSnX",real
4501,"These fuel prices have dropped at Schiller Park Shell on Irving Park, right by OHare airport! @partee_wesley #fuelpricehike #coronavirus #COVID?19 #Shell #fuel rewards #OHare https://t.co/PoenF5t7n1",real
4502,These gas prices are great #covidgas #covidprices #COVID?19 #sunoco #coronavirus https://t.co/9a4l2TdYPY,real
4503,These grocery store chains have special hours for older Americans ?@CNN? #coronavirus #COVID19  https://t.co/gDpto0HJmC,real
4504,These grocery store shelves are looking identical to the trophy case of the Cleveland Browns....empty. #COVID2019 https://t.co/9NLboFO1jF,fake
4505,"These have been the bestselling products in #Italy since the #coronavirus outbreak:

hand sanitizer,
medical masks,
flour.

Yes, peeps: take away everything from us, except for #pizza and #crostata. ??????? #pandemic #cooking #baking #covid_19italia #stayhome #italians",real
4506,"These homemade bandana masks can help protect youwhether you leave the house to visit the grocery store, take a walk, or rob a bank. ? Seriously though, I made one and it works! #facemask #COVID2019 #coronavirus  https://t.co/6FZrQGXXvB",fake
4507,These key products are seeing a spike in consumer demand. https://t.co/LxIERuKpyc #retail #coronavirus https://t.co/wwrxN3lIEk,fake
4508,"These lessons from the Great Recession could help retailers prepare for the trying times ahead.

#coronavirus #COVID19 

https://t.co/FOjfx6wSw9",real
4509,These little asshats should be in big trouble. #COVID19 #coronavirus  https://t.co/yHfbs48LVP,fake
4510,These little criminala neee to be arrested! #Coronavirus Trending: Out-of-control teenagers coughing on grocery store produce https://t.co/BVNQSOlcqz,fake
4511,"These local businesses and chains are open and providing carry-out / delivery options.  

We thank everyone for their continued support of Purdue Athletics. 

#BoilerUp ? https://t.co/olQY98tYZe",real
4512,These luxury perfume makers are now producing free hand sanitizer https://t.co/A5MIVvN8rW via @TODAYshow #coronavirus #COVID19,real
4513,These Mad Max gas prices are legit!  #coronavirus #coronapocalypse https://t.co/twxLLvhPYL,fake
4514,These new products allow you to press elevator buttons and open doors without touching them,real
4515,"These next 2 weeks @realDonaldTrump is quietly sacrificing grocery store workers as @WhiteHouse suppresses outbreaks in order to keep our weak economy going and not start a panic. Save yourselves, and #NEVERFORGET #trumpvirus #covid19 #30MoreDays #coronavirus #CoronavirusUSA",fake
4516,"These reserved hours for the elderly and those with compromised immune systems, ok, fine. But to the grocery store workers have masks and gloves????!!! #Coronavirus @Safeway @GiantFood @WholeFoods",real
4517,These rich assholes still go to the grocery store every day #Hamptons #NYCIdiots #LongIsland #Southampton #COVID2019,fake
4518,"These selfish wankers that continue to panic buy food and supplies, clearing shelves almost everywhere, and yet dont give damm about rubbing shoulders with strangers in shops, bars, gyms &amp; restaurants that they refuse to give up.

#coronavirus #COVID19 #stayinside #CoronaCrisis",fake
